latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.74691,20.39994,328.89,1.03,1.02,2022-08-17,1223,A,64,6.1NRT,316.16,11.39,D
-10.44385,22.76324,320.66,1.19,1.09,2022-08-17,1225,A,69,6.1NRT,298.67,13.8,D
-16.85833,19.4527,329.32,1.11,1.05,2022-08-17,1223,A,74,6.1NRT,312,17.44,D
-10.82454,20.20456,330.04,1,1,2022-08-17,1225,A,68,6.1NRT,311.92,13.53,D
-15.85497,26.08198,328.73,1.6,1.25,2022-08-17,1223,A,77,6.1NRT,311.83,23.67,D
-10.82584,20.19551,352.65,1,1,2022-08-17,1225,A,96,6.1NRT,313.31,52.33,D
-15.85741,26.06723,330.04,1.6,1.24,2022-08-17,1223,A,78,6.1NRT,312.22,27.43,D
-11.06922,18.46231,325.68,1.09,1.04,2022-08-17,1225,A,73,6.1NRT,307.11,16.98,D
-15.34538,28.95148,318.13,2.68,1.57,2022-08-17,1223,A,55,6.1NRT,303.44,18.83,D
-11.47134,15.40843,326.9,1.68,1.28,2022-08-17,1225,A,76,6.1NRT,304.9,32.39,D
-10.07519,25.01993,320.62,1.69,1.28,2022-08-17,1225,A,66,6.1NRT,300.15,20.84,D
-16.07356,24.67046,322.57,1.28,1.12,2022-08-17,1223,A,52,6.1NRT,308.83,10.05,D
-10.07768,25.00465,325.85,1.69,1.28,2022-08-17,1225,A,75,6.1NRT,301.41,33.12,D
-16.07544,24.65866,333.84,1.28,1.12,2022-08-17,1223,A,81,6.1NRT,311.2,31.12,D
-10.8169,20.19417,327.23,1,1,2022-08-17,1225,A,51,6.1NRT,308.63,9.93,D
-16.07733,24.64684,329.37,1.28,1.12,2022-08-17,1223,A,76,6.1NRT,310.58,22.47,D
-11.00527,18.85826,319.97,1.05,1.02,2022-08-17,1225,A,61,6.1NRT,302.34,11.81,D
-16.83252,19.5016,345.09,1.11,1.05,2022-08-17,1223,A,90,6.1NRT,313.88,44.82,D
-9.62075,27.63566,320.99,2.75,1.59,2022-08-17,1225,A,54,6.1NRT,303.43,39.45,D
-16.8339,19.4913,330.19,1.11,1.05,2022-08-17,1223,A,75,6.1NRT,313.3,17.83,D
-16.06354,24.66857,332.57,1.28,1.12,2022-08-17,1223,A,80,6.1NRT,309.68,26.78,D
-9.62478,27.61248,323.92,2.74,1.58,2022-08-17,1225,A,73,6.1NRT,302.49,55.34,D
-16.06543,24.65672,374.37,1.28,1.12,2022-08-17,1223,A,100,6.1NRT,312.38,169.8,D
-10.36083,23.16833,318.23,1.26,1.11,2022-08-17,1225,A,58,6.1NRT,300.18,9,D
-16.06731,24.64498,357.09,1.28,1.12,2022-08-17,1223,A,98,6.1NRT,310.83,93.89,D
-10.97117,19.03709,321.05,1.04,1.02,2022-08-17,1225,A,64,6.1NRT,305.22,10.68,D
-16.12956,24.25348,321.43,1.21,1.1,2022-08-17,1223,A,54,6.1NRT,310.79,7.22,D
-11.23838,17.05313,318.67,1.29,1.13,2022-08-17,1225,A,43,6.1NRT,306.35,8.21,D
-16.17463,23.96687,328.8,1.17,1.08,2022-08-17,1223,A,68,6.1NRT,310.94,16.34,D
-11.2399,17.04146,319.26,1.29,1.13,2022-08-17,1225,A,45,6.1NRT,306.82,8.62,D
-10.07696,25.01345,327.05,1.69,1.28,2022-08-17,1225,A,77,6.1NRT,300.42,35.43,D
-16.17632,23.95604,327.12,1.17,1.08,2022-08-17,1223,A,65,6.1NRT,311.66,14.11,D
-10.35899,23.17297,318.8,1.26,1.11,2022-08-17,1225,A,58,6.1NRT,299.71,9.85,D
-16.52613,21.63165,323.24,1,1,2022-08-17,1223,A,40,6.1NRT,311.97,6.42,D
-11.02275,18.60855,321.68,1.07,1.03,2022-08-17,1225,A,63,6.1NRT,304.16,10.54,D
-11.23947,17.04675,323.69,1.29,1.13,2022-08-17,1225,A,69,6.1NRT,307.11,14.45,D
-16.52748,21.62236,323.31,1,1,2022-08-17,1223,A,49,6.1NRT,312.25,7.2,D
-9.41075,28.94162,317.82,3.51,1.76,2022-08-17,1225,A,51,6.1NRT,298.22,48.81,D
-16.23896,23.49045,335.56,1.11,1.05,2022-08-17,1223,A,82,6.1NRT,312.4,26.37,D
-16.24055,23.48016,323.44,1.11,1.05,2022-08-17,1223,A,58,6.1NRT,310.09,8.29,D
-9.6344,27.60685,316.94,2.74,1.58,2022-08-17,1225,A,42,6.1NRT,302.61,27.29,D
-10.93329,19.11132,322.38,1.03,1.02,2022-08-17,1225,A,35,6.1NRT,310.08,9,D
-16.22956,23.48887,334.07,1.11,1.05,2022-08-17,1223,A,80,6.1NRT,311.57,23.15,D
-10.93461,19.10196,333.09,1.03,1.02,2022-08-17,1225,A,82,6.1NRT,307.04,23.44,D
-16.00213,24.85555,321.28,1.32,1.14,2022-08-17,1223,A,56,6.1NRT,309.93,9.72,D
-11.16541,17.43984,322.35,1.22,1.1,2022-08-17,1225,A,36,6.1NRT,307.46,9.26,D
-11.16687,17.4291,355.88,1.22,1.1,2022-08-17,1225,A,92,6.1NRT,308.99,85.53,D
-11.16838,17.41808,335.16,1.22,1.1,2022-08-17,1225,A,84,6.1NRT,305.62,32.33,D
-11.44924,15.31828,318.15,1.71,1.28,2022-08-17,1225,A,52,6.1NRT,305.55,9.64,D
-16.0179,24.75878,324.08,1.3,1.13,2022-08-17,1223,A,66,6.1NRT,309.6,13.01,D
-10.41074,22.6311,315.21,1.17,1.08,2022-08-17,1225,A,33,6.1NRT,299.9,6.85,D
-15.19417,29.37193,318.81,2.9,1.62,2022-08-17,1223,A,43,6.1NRT,306.34,29.63,D
-10.41235,22.62049,313.93,1.17,1.08,2022-08-17,1225,A,26,6.1NRT,298.64,5.41,D
-11.0485,18.21899,319.51,1.11,1.05,2022-08-17,1225,A,61,6.1NRT,301.53,12.1,D
-16.60311,20.83378,345.23,1.01,1.01,2022-08-17,1223,A,90,6.1NRT,315.24,34.82,D
-11.15557,17.43849,323.09,1.22,1.1,2022-08-17,1225,A,53,6.1NRT,307.11,10.65,D
-11.15703,17.4277,366.49,1.22,1.1,2022-08-17,1225,A,100,6.1NRT,309.1,125.4,D
-16.60443,20.82438,342.29,1.01,1.01,2022-08-17,1223,A,88,6.1NRT,313.98,29.43,D
-11.15852,17.41678,338.66,1.22,1.1,2022-08-17,1225,A,87,6.1NRT,304.92,39.99,D
-11.28295,16.49292,323.64,1.4,1.17,2022-08-17,1225,A,70,6.1NRT,307.76,17.15,D
-16.48934,21.56225,344.91,1,1,2022-08-17,1223,A,82,6.1NRT,313.49,39.18,D
-11.38478,15.72269,319.25,1.59,1.24,2022-08-17,1225,A,51,6.1NRT,306.58,11.03,D
-11.38674,15.70772,318.46,1.6,1.24,2022-08-17,1225,A,32,6.1NRT,305.99,10.35,D
-9.54139,27.98656,315.34,2.94,1.63,2022-08-17,1225,A,37,6.1NRT,301.09,33.84,D
-16.49068,21.55297,349.93,1,1,2022-08-17,1223,A,93,6.1NRT,312.97,50.02,D
-16.50939,21.42295,327.41,1,1,2022-08-17,1223,A,68,6.1NRT,316.57,10.74,D
-10.10353,24.55127,332.14,1.57,1.23,2022-08-17,1225,A,82,6.1NRT,301,44.87,D
-16.59317,20.83542,330.75,1.01,1.01,2022-08-17,1223,A,71,6.1NRT,316.54,13.13,D
-10.81999,19.78085,336.65,1,1,2022-08-17,1225,A,83,6.1NRT,314.52,20.9,D
-16.5945,20.82603,328.98,1.01,1.01,2022-08-17,1223,A,49,6.1NRT,315.73,9.85,D
-15.92619,25.20861,321.25,1.39,1.17,2022-08-17,1223,A,56,6.1NRT,308.78,11.82,D
-10.91381,19.11796,323.11,1.03,1.02,2022-08-17,1225,A,58,6.1NRT,308.73,9.24,D
-10.91512,19.1086,332.9,1.03,1.02,2022-08-17,1225,A,82,6.1NRT,309.16,22.28,D
-16.47904,21.57013,340.77,1,1,2022-08-17,1223,A,61,6.1NRT,313.45,28.34,D
-9.60861,27.50177,315.24,2.69,1.57,2022-08-17,1225,A,36,6.1NRT,299.19,25.21,D
-16.68852,20.08788,337.12,1.05,1.02,2022-08-17,1223,A,83,6.1NRT,314.51,26.22,D
-9.61266,27.47781,335.34,2.68,1.57,2022-08-17,1225,A,85,6.1NRT,299.67,121.37,D
-10.17982,23.99686,321.96,1.43,1.18,2022-08-17,1225,A,71,6.1NRT,304.15,16.4,D
-16.68987,20.07807,328.95,1.05,1.02,2022-08-17,1223,A,73,6.1NRT,312.73,14.11,D
-16.83385,19.02114,347.42,1.16,1.07,2022-08-17,1223,A,92,6.1NRT,314.29,52.69,D
-11.20818,16.89616,320.62,1.32,1.14,2022-08-17,1225,A,62,6.1NRT,304.48,14.38,D
-15.99482,24.71111,321.69,1.29,1.13,2022-08-17,1223,A,58,6.1NRT,310.41,9.54,D
-11.2486,16.59136,317.96,1.38,1.16,2022-08-17,1225,A,51,6.1NRT,305.07,8.85,D
-16.11906,23.91737,325.05,1.17,1.08,2022-08-17,1223,A,64,6.1NRT,313.11,10.11,D
-11.32397,16.01679,332.71,1.51,1.21,2022-08-17,1225,A,82,6.1NRT,306.67,38.76,D
-11.32577,16.00297,353.96,1.52,1.22,2022-08-17,1225,A,97,6.1NRT,309.16,110.17,D
-11.36625,15.69087,319.38,1.6,1.25,2022-08-17,1225,A,40,6.1NRT,305.28,12.5,D
-16.12073,23.90657,324.97,1.17,1.07,2022-08-17,1223,A,62,6.1NRT,311.37,9.74,D
-11.36812,15.67639,319.36,1.6,1.25,2022-08-17,1225,A,59,6.1NRT,304.64,14.29,D
-16.47008,21.56871,336.04,1,1,2022-08-17,1223,A,62,6.1NRT,315.12,17.97,D
-9.52172,27.92654,317.3,2.91,1.63,2022-08-17,1225,A,40,6.1NRT,300.89,37.45,D
-16.47142,21.55943,335.38,1,1,2022-08-17,1223,A,69,6.1NRT,313.5,17.92,D
-9.97838,25.18846,319.22,1.75,1.3,2022-08-17,1225,A,26,6.1NRT,298.77,18.73,D
-16.67933,20.08654,323.45,1.05,1.02,2022-08-17,1223,A,25,6.1NRT,312.19,6.23,D
-16.46247,21.55801,331.84,1,1,2022-08-17,1223,A,64,6.1NRT,316.65,14.16,D
-16.81025,19.05085,324.86,1.16,1.07,2022-08-17,1223,A,65,6.1NRT,310.46,11.53,D
-10.08383,24.53325,332.47,1.56,1.23,2022-08-17,1225,A,83,6.1NRT,304.31,42.9,D
-16.81313,19.02919,352.3,1.16,1.07,2022-08-17,1223,A,95,6.1NRT,314.82,65.42,D
-16.81458,19.01836,329.21,1.16,1.07,2022-08-17,1223,A,33,6.1NRT,314.34,16.33,D
-10.08604,24.51937,329.11,1.56,1.23,2022-08-17,1225,A,79,6.1NRT,305.5,33.64,D
-16.24901,22.87926,321.87,1.06,1.03,2022-08-17,1223,A,24,6.1NRT,310.62,4.94,D
-10.97665,18.5324,323.26,1.08,1.04,2022-08-17,1225,A,69,6.1NRT,302.62,15.15,D
-10.97798,18.52269,320.07,1.08,1.04,2022-08-17,1225,A,51,6.1NRT,301.18,10.84,D
-16.8611,18.51227,326.95,1.24,1.11,2022-08-17,1223,A,47,6.1NRT,312.74,15.05,D
-11.03836,18.08251,320.13,1.13,1.06,2022-08-17,1225,A,63,6.1NRT,302.66,11.99,D
-16.86259,18.50079,327.94,1.24,1.11,2022-08-17,1223,A,72,6.1NRT,313.58,18.08,D
-11.06656,17.87523,324.24,1.16,1.07,2022-08-17,1225,A,72,6.1NRT,308.24,11.65,D
-16.86409,18.48923,332.52,1.24,1.11,2022-08-17,1223,A,79,6.1NRT,312.91,25.57,D
-11.32026,15.95992,323.82,1.53,1.22,2022-08-17,1225,A,71,6.1NRT,306.77,18.34,D
-15.96408,24.64448,324.24,1.28,1.12,2022-08-17,1223,A,66,6.1NRT,311.04,13.86,D
-9.51173,27.89801,317.19,2.9,1.62,2022-08-17,1225,A,57,6.1NRT,302.05,38.86,D
-9.51626,27.87174,315.46,2.88,1.62,2022-08-17,1225,A,46,6.1NRT,303.02,30.37,D
-16.25749,22.76088,325.43,1.05,1.02,2022-08-17,1223,A,47,6.1NRT,313.54,8.2,D
-16.77997,19.05746,327.67,1.16,1.07,2022-08-17,1223,A,71,6.1NRT,311.15,15.49,D
-10.09733,24.37873,332.81,1.52,1.22,2022-08-17,1225,A,83,6.1NRT,306.66,40.22,D
-16.20671,23.03361,331.15,1.07,1.03,2022-08-17,1223,A,76,6.1NRT,311.96,16.04,D
-10.0995,24.36517,320.28,1.52,1.22,2022-08-17,1225,A,19,6.1NRT,303.64,14.25,D
-10.87349,19.20737,331.4,1.03,1.01,2022-08-17,1225,A,80,6.1NRT,306.56,21.47,D
-16.24835,22.75937,327.29,1.05,1.02,2022-08-17,1223,A,65,6.1NRT,311.45,11.52,D
-10.8748,19.19803,320.47,1.03,1.01,2022-08-17,1225,A,58,6.1NRT,306.97,7.81,D
-16.38343,21.84991,322.83,1,1,2022-08-17,1223,A,44,6.1NRT,311.07,5.52,D
-11.03166,18.06073,316.22,1.13,1.06,2022-08-17,1225,A,40,6.1NRT,303.82,7.42,D
-11.09427,17.59696,320.16,1.2,1.09,2022-08-17,1225,A,63,6.1NRT,307.17,7.58,D
-16.77036,19.05607,326.18,1.16,1.07,2022-08-17,1223,A,60,6.1NRT,312.2,13.49,D
-11.11332,17.45476,322.21,1.22,1.1,2022-08-17,1225,A,67,6.1NRT,307.24,8.51,D
-16.10478,23.63151,325.08,1.13,1.06,2022-08-17,1223,A,52,6.1NRT,310.59,9.61,D
-11.11477,17.44386,363.09,1.22,1.1,2022-08-17,1225,A,100,6.1NRT,312.82,109.62,D
-11.16733,17.04851,335.91,1.29,1.13,2022-08-17,1225,A,85,6.1NRT,307.69,38.23,D
-11.16896,17.03615,322.01,1.29,1.13,2022-08-17,1225,A,66,6.1NRT,305.71,13.26,D
-16.10641,23.62105,323.68,1.13,1.06,2022-08-17,1223,A,59,6.1NRT,310.87,8.75,D
-11.48504,14.56304,318.68,1.95,1.36,2022-08-17,1225,A,60,6.1NRT,301.37,21.22,D
-16.10804,23.61061,330.45,1.13,1.06,2022-08-17,1223,A,75,6.1NRT,311.32,17.67,D
-9.13851,29.92226,316.15,4.22,1.9,2022-08-17,1225,A,45,6.1NRT,301.68,47.62,D
-16.19597,23.04198,340.3,1.07,1.03,2022-08-17,1223,A,86,6.1NRT,313.98,30.87,D
-9.32182,28.89613,326.42,3.49,1.76,2022-08-17,1225,A,75,6.1NRT,303.88,86.75,D
-16.19748,23.03209,328.15,1.07,1.03,2022-08-17,1223,A,43,6.1NRT,312.55,12.1,D
-15.8403,25.17441,322.72,1.39,1.17,2022-08-17,1223,A,63,6.1NRT,307.82,13.84,D
-9.95518,25.18483,321.18,1.75,1.3,2022-08-17,1225,A,43,6.1NRT,300.09,23.28,D
-16.18704,22.93355,328.7,1.06,1.03,2022-08-17,1223,A,72,6.1NRT,314.18,14.21,D
-9.95779,25.16894,320.86,1.75,1.3,2022-08-17,1225,A,48,6.1NRT,298.93,22.13,D
-10.08645,24.37706,340.65,1.52,1.22,2022-08-17,1225,A,89,6.1NRT,305.58,63.99,D
-16.19732,22.86492,323.77,1.06,1.03,2022-08-17,1223,A,45,6.1NRT,311.32,7.3,D
-10.08864,24.36349,329,1.52,1.22,2022-08-17,1225,A,80,6.1NRT,303.8,33.35,D
-15.85624,25.00783,319.23,1.36,1.15,2022-08-17,1223,A,44,6.1NRT,307.11,9.71,D
-10.86443,19.20606,330.19,1.03,1.01,2022-08-17,1225,A,79,6.1NRT,307.11,19.81,D
-15.96719,24.30584,326.93,1.23,1.1,2022-08-17,1223,A,72,6.1NRT,310.5,15.6,D
-11.05023,17.85147,327.74,1.16,1.07,2022-08-17,1225,A,77,6.1NRT,307.32,17.02,D
-16.10813,23.39287,327.99,1.1,1.05,2022-08-17,1223,A,71,6.1NRT,313.85,10.54,D
-11.1271,17.27555,324.79,1.25,1.11,2022-08-17,1225,A,54,6.1NRT,304.69,17.92,D
-11.17447,16.91592,318.87,1.31,1.14,2022-08-17,1225,A,42,6.1NRT,303.92,10.68,D
-11.3591,15.47784,326.88,1.66,1.27,2022-08-17,1225,A,76,6.1NRT,307.09,28.33,D
-16.3465,21.7907,323.69,1,1,2022-08-17,1223,A,46,6.1NRT,312.46,6.48,D
-11.41396,15.03884,320.58,1.79,1.31,2022-08-17,1225,A,63,6.1NRT,305.23,17.48,D
-16.45869,21.00975,328.84,1.01,1,2022-08-17,1223,A,71,6.1NRT,310.2,14.07,D
-11.47497,14.54385,316.36,1.96,1.37,2022-08-17,1225,A,49,6.1NRT,300.96,15.06,D
-9.28938,28.98752,316.36,3.55,1.77,2022-08-17,1225,A,47,6.1NRT,300.94,33.68,D
-16.46002,21.00042,325.49,1.01,1,2022-08-17,1223,A,55,6.1NRT,309.04,10.16,D
-9.42534,28.22056,327.73,3.08,1.67,2022-08-17,1225,A,37,6.1NRT,301.39,69.68,D
-16.68694,19.36252,324.59,1.12,1.05,2022-08-17,1223,A,34,6.1NRT,310.8,10.33,D
-16.7025,19.24718,331.94,1.13,1.06,2022-08-17,1223,A,78,6.1NRT,314.53,20.16,D
-9.43025,28.19266,328.68,3.06,1.66,2022-08-17,1225,A,54,6.1NRT,302.1,76.14,D
-10.04856,24.54202,327.36,1.57,1.23,2022-08-17,1225,A,77,6.1NRT,303.87,32.58,D
-16.18776,22.80335,323.23,1.05,1.02,2022-08-17,1223,A,51,6.1NRT,311.06,7.78,D
-10.16793,23.80048,322.38,1.39,1.17,2022-08-17,1225,A,72,6.1NRT,296.86,19.44,D
-15.19094,28.70726,337.88,2.58,1.54,2022-08-17,1223,A,86,6.1NRT,301.49,118.58,D
-10.16991,23.78806,314.55,1.38,1.16,2022-08-17,1225,A,20,6.1NRT,295.58,7.97,D
-16.3101,21.85162,325.27,1,1,2022-08-17,1223,A,62,6.1NRT,312.68,8.14,D
-11.04063,17.85015,332.28,1.16,1.07,2022-08-17,1225,A,82,6.1NRT,307.59,24.77,D
-11.11716,17.27427,325.97,1.25,1.11,2022-08-17,1225,A,37,6.1NRT,306.16,19.25,D
-16.65023,19.42068,338.87,1.11,1.05,2022-08-17,1223,A,64,6.1NRT,310.21,30.89,D
-11.16432,16.91431,319.07,1.31,1.14,2022-08-17,1225,A,41,6.1NRT,305.25,10.71,D
-11.18936,16.72164,325.63,1.35,1.15,2022-08-17,1225,A,73,6.1NRT,305.32,19.25,D
-16.65162,19.41033,370.85,1.11,1.05,2022-08-17,1223,A,100,6.1NRT,314.39,122.99,D
-16.82896,18.05389,366.53,1.32,1.14,2022-08-17,1223,A,100,6.1NRT,315.57,135.79,D
-9.52151,27.9212,315.89,2.91,1.63,2022-08-17,1225,A,19,6.1NRT,300.97,30.53,D
-15.28973,28.07951,321.7,2.3,1.47,2022-08-17,1223,A,66,6.1NRT,306.27,26.61,D
-9.90098,25.55667,319.36,1.87,1.34,2022-08-17,1225,A,63,6.1NRT,305.86,16.34,D
-10.08317,24.38486,324.04,1.53,1.22,2022-08-17,1225,A,47,6.1NRT,304.51,18.48,D
-15.91878,24.35593,328.56,1.24,1.11,2022-08-17,1223,A,16,6.1NRT,310.67,16.8,D
-10.08527,24.37121,329.68,1.52,1.22,2022-08-17,1225,A,78,6.1NRT,304.92,32.81,D
-16.63804,19.43998,332.52,1.11,1.05,2022-08-17,1223,A,45,6.1NRT,312.67,19.01,D
-10.23226,23.40763,323.47,1.31,1.13,2022-08-17,1225,A,72,6.1NRT,291.32,21.74,D
-16.64219,19.40895,365.72,1.11,1.05,2022-08-17,1223,A,100,6.1NRT,315.21,102.28,D
-15.44464,27.12866,323.23,1.94,1.36,2022-08-17,1223,A,65,6.1NRT,309.41,19.29,D
-11.03376,17.87594,321.41,1.15,1.07,2022-08-17,1225,A,67,6.1NRT,306.95,8.7,D
-11.1671,16.90919,326.76,1.31,1.14,2022-08-17,1225,A,75,6.1NRT,305.1,22.08,D
-15.5076,26.76625,338.21,1.82,1.32,2022-08-17,1223,A,86,6.1NRT,310.47,59.95,D
-11.19177,16.72854,323.52,1.35,1.15,2022-08-17,1225,A,69,6.1NRT,304.43,16.38,D
-11.36107,15.47304,324.52,1.66,1.27,2022-08-17,1225,A,49,6.1NRT,306.48,20.63,D
-15.85828,24.66924,335.03,1.29,1.13,2022-08-17,1223,A,83,6.1NRT,311.16,34.49,D
-11.41926,15.0345,320.51,1.79,1.31,2022-08-17,1225,A,44,6.1NRT,304.76,14.81,D
-9.51128,27.89294,320.84,2.9,1.62,2022-08-17,1225,A,66,6.1NRT,302.53,52.31,D
-15.8602,24.65734,324.98,1.29,1.13,2022-08-17,1223,A,68,6.1NRT,310.52,15.85,D
-9.90508,25.45304,316.72,1.84,1.33,2022-08-17,1225,A,48,6.1NRT,302.61,13.04,D
-15.9089,24.35423,331.15,1.24,1.11,2022-08-17,1223,A,59,6.1NRT,311.34,21.43,D
-10.04855,24.53633,327.02,1.57,1.23,2022-08-17,1225,A,77,6.1NRT,303.95,32.22,D
-15.49583,26.76408,360.99,1.82,1.32,2022-08-17,1223,A,100,6.1NRT,311.13,177.64,D
-15.49873,26.74738,324.11,1.81,1.32,2022-08-17,1223,A,65,6.1NRT,310.15,16.54,D
-10.16294,23.7941,321.35,1.39,1.17,2022-08-17,1225,A,63,6.1NRT,296.83,17.63,D
-15.8026,24.94719,321.45,1.35,1.15,2022-08-17,1223,A,46,6.1NRT,307,14.07,D
-10.82067,19.32655,327.87,1.02,1.01,2022-08-17,1225,A,76,6.1NRT,309.41,13.03,D
-15.89903,24.35253,328.79,1.24,1.11,2022-08-17,1223,A,53,6.1NRT,310.52,17.51,D
-10.82198,19.31731,325.87,1.02,1.01,2022-08-17,1225,A,65,6.1NRT,308.86,11.12,D
-10.88554,18.86755,331.65,1.05,1.02,2022-08-17,1225,A,81,6.1NRT,302.44,24.59,D
-16.04871,23.4039,326.64,1.11,1.05,2022-08-17,1223,A,69,6.1NRT,312.29,9.66,D
-11.47198,14.5386,319.32,1.96,1.37,2022-08-17,1225,A,52,6.1NRT,300.88,21.44,D
-9.12733,30.07199,315.51,4.34,1.92,2022-08-17,1225,A,23,6.1NRT,301.42,40.67,D
-16.12414,22.91311,323.55,1.06,1.03,2022-08-17,1223,A,57,6.1NRT,311.79,8.25,D
-16.5529,19.93158,341.8,1.06,1.03,2022-08-17,1223,A,88,6.1NRT,311.27,35.07,D
-9.96867,24.974,315.71,1.69,1.28,2022-08-17,1225,A,52,6.1NRT,299.94,14.18,D
-16.55424,19.92169,328.63,1.06,1.03,2022-08-17,1223,A,26,6.1NRT,314.73,12.58,D
-9.97105,24.95884,317.11,1.68,1.28,2022-08-17,1225,A,58,6.1NRT,299.37,16.75,D
-15.83227,24.70162,324.24,1.3,1.13,2022-08-17,1223,A,67,6.1NRT,309.15,14.07,D
-10.81164,19.32523,326.16,1.02,1.01,2022-08-17,1225,A,44,6.1NRT,309.65,10.65,D
-10.81295,19.31599,330.85,1.02,1.01,2022-08-17,1225,A,74,6.1NRT,307.33,17.35,D
-16.16062,22.61056,325.94,1.04,1.02,2022-08-17,1223,A,65,6.1NRT,313.16,8.73,D
-10.97193,18.18173,315.97,1.12,1.05,2022-08-17,1225,A,43,6.1NRT,302.12,7.99,D
-11.22164,16.35004,324.94,1.43,1.18,2022-08-17,1225,A,72,6.1NRT,304.53,21.15,D
-16.16207,22.60095,323.72,1.04,1.02,2022-08-17,1223,A,57,6.1NRT,312.03,6.04,D
-11.23034,16.28501,318.29,1.45,1.19,2022-08-17,1225,A,50,6.1NRT,304.47,9.57,D
-15.49812,26.77487,344.63,1.82,1.32,2022-08-17,1223,A,91,6.1NRT,311.2,87.73,D
-11.2321,16.27186,317.69,1.45,1.19,2022-08-17,1225,A,44,6.1NRT,304.74,8.46,D
-15.5009,26.75811,347.71,1.82,1.32,2022-08-17,1223,A,93,6.1NRT,310.39,102,D
-11.26059,16.05823,325.88,1.5,1.21,2022-08-17,1225,A,74,6.1NRT,307.81,23.51,D
-9.13664,29.91687,316.84,4.22,1.9,2022-08-17,1225,A,50,6.1NRT,301.43,51.92,D
-15.92525,24.1077,322.32,1.2,1.09,2022-08-17,1223,A,60,6.1NRT,310.04,8.89,D
-9.31316,28.88998,324,3.49,1.76,2022-08-17,1225,A,72,6.1NRT,304,74.41,D
-15.99973,23.55859,332.57,1.13,1.06,2022-08-17,1223,A,79,6.1NRT,311.16,21.85,D
-9.42738,28.2156,333.37,3.08,1.67,2022-08-17,1225,A,83,6.1NRT,301.56,113.51,D
-16.07374,23.07047,325.39,1.07,1.03,2022-08-17,1223,A,65,6.1NRT,311.72,9.75,D
-9.43208,28.18768,322.57,3.06,1.66,2022-08-17,1225,A,48,6.1NRT,302.49,45.95,D
-16.1339,22.66877,332.95,1.04,1.02,2022-08-17,1223,A,78,6.1NRT,311.77,18.6,D
-9.95727,24.97217,328.14,1.69,1.28,2022-08-17,1225,A,79,6.1NRT,298.99,39.18,D
-16.13533,22.65912,352.18,1.04,1.02,2022-08-17,1223,A,95,6.1NRT,314.03,54.21,D
-9.95966,24.95708,342.47,1.68,1.28,2022-08-17,1225,A,90,6.1NRT,300.22,84.8,D
-10.05269,24.36587,373.17,1.52,1.22,2022-08-17,1225,A,100,6.1NRT,305.18,218.45,D
-15.83053,24.58453,320.84,1.28,1.12,2022-08-17,1223,A,49,6.1NRT,309.8,8.41,D
-10.05485,24.35205,378.05,1.52,1.22,2022-08-17,1225,A,100,6.1NRT,311.72,252.87,D
-16.12477,22.66728,324.74,1.04,1.02,2022-08-17,1223,A,55,6.1NRT,312.96,8.13,D
-10.05699,24.33836,338.66,1.51,1.21,2022-08-17,1225,A,88,6.1NRT,306.12,60.17,D
-10.7143,19.9447,333.09,1,1,2022-08-17,1225,A,82,6.1NRT,306.94,20.32,D
-16.24609,21.84436,331.65,1,1,2022-08-17,1223,A,76,6.1NRT,313.11,15.67,D
-16.24744,21.83505,328.26,1,1,2022-08-17,1223,A,71,6.1NRT,312.8,10.96,D
-10.99071,17.97595,320.92,1.14,1.06,2022-08-17,1225,A,59,6.1NRT,304.53,10,D
-11.07126,17.38747,322.79,1.23,1.1,2022-08-17,1225,A,48,6.1NRT,304.91,14.48,D
-11.21103,16.34877,320.68,1.43,1.18,2022-08-17,1225,A,39,6.1NRT,304.78,12.79,D
-11.42212,14.73356,321.76,1.89,1.34,2022-08-17,1225,A,68,6.1NRT,300.77,28.57,D
-11.42438,14.71597,318.76,1.9,1.35,2022-08-17,1225,A,61,6.1NRT,303.11,21.58,D
-9.97669,24.77642,332.9,1.63,1.26,2022-08-17,1225,A,83,6.1NRT,301.93,45.17,D
-10.01554,24.5309,324.21,1.57,1.23,2022-08-17,1225,A,74,6.1NRT,303.83,23.25,D
-10.01778,24.51674,320.69,1.56,1.23,2022-08-17,1225,A,68,6.1NRT,302.29,16.73,D
-15.06868,29.02911,318.37,2.75,1.59,2022-08-17,1223,A,51,6.1NRT,297.56,42.62,D
-10.044,24.35026,371.73,1.52,1.22,2022-08-17,1225,A,100,6.1NRT,302.8,210.57,D
-10.04615,24.33662,349.15,1.51,1.21,2022-08-17,1225,A,94,6.1NRT,302.89,96.37,D
-16.76933,17.96359,354.07,1.33,1.14,2022-08-17,1223,A,96,6.1NRT,315.65,81.2,D
-10.24978,23.02328,319.73,1.24,1.11,2022-08-17,1225,A,69,6.1NRT,300.86,12.74,D
-16.77091,17.95123,338.38,1.33,1.14,2022-08-17,1223,A,74,6.1NRT,311.99,35.73,D
-15.17333,28.36374,317.71,2.44,1.51,2022-08-17,1223,A,40,6.1NRT,302.91,18.05,D
-15.1773,28.34139,319.88,2.43,1.5,2022-08-17,1223,A,58,6.1NRT,304.47,24.61,D
-15.44812,26.7829,319.29,1.83,1.32,2022-08-17,1223,A,43,6.1NRT,307.56,9.45,D
