latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-5.28174,19.13495,315.1,1.32,1.14,2022-08-15,1238,A,45,6.1NRT,295.48,7.58,D
-5.38162,18.45395,324.96,1.2,1.09,2022-08-15,1238,A,55,6.1NRT,300.22,16.91,D
-5.51995,17.50467,320.5,1.08,1.04,2022-08-15,1238,A,62,6.1NRT,297.31,13.16,D
-5.70383,16.23297,328.4,1,1,2022-08-15,1238,A,79,6.1NRT,299.92,17.12,D
-5.70512,16.22403,325.24,1,1,2022-08-15,1238,A,76,6.1NRT,299.28,13.59,D
-5.70641,16.21507,321.18,1,1,2022-08-15,1238,A,67,6.1NRT,298.91,9.71,D
-5.71801,16.1345,318.41,1,1,2022-08-15,1238,A,64,6.1NRT,300.6,6.09,D
-5.7193,16.12556,323.16,1,1,2022-08-15,1238,A,73,6.1NRT,301.33,11.01,D
-5.8883,14.94766,313.12,1.03,1.01,2022-08-15,1238,A,26,6.1NRT,298.62,4.49,D
-6.06806,13.68691,325.5,1.14,1.07,2022-08-15,1238,A,76,6.1NRT,301.78,19.01,D
-6.06952,13.6766,319.64,1.15,1.07,2022-08-15,1238,A,53,6.1NRT,302.05,11.22,D
-4.81078,22.20455,325.95,2.26,1.46,2022-08-15,1238,A,68,6.1NRT,294.17,49.69,D
-4.9272,21.43731,317.97,1.96,1.37,2022-08-15,1238,A,59,6.1NRT,294.01,24.59,D
-4.95312,21.26576,315.44,1.9,1.35,2022-08-15,1238,A,55,6.1NRT,295.34,18.1,D
-5.02864,20.76406,320.83,1.73,1.29,2022-08-15,1238,A,66,6.1NRT,296.65,25.04,D
-5.15474,19.92093,326.91,1.49,1.21,2022-08-15,1238,A,57,6.1NRT,299.47,28.21,D
-5.28361,19.05198,326.81,1.3,1.13,2022-08-15,1238,A,66,6.1NRT,295.61,23.53,D
-5.36718,18.48461,326.9,1.2,1.09,2022-08-15,1238,A,77,6.1NRT,300.33,20.43,D
-5.36875,18.47392,354.62,1.2,1.09,2022-08-15,1238,A,97,6.1NRT,302.51,81.92,D
-5.37815,18.40988,326.24,1.19,1.09,2022-08-15,1238,A,52,6.1NRT,299.72,16.37,D
-5.44771,17.93494,317.59,1.12,1.06,2022-08-15,1238,A,57,6.1NRT,299.98,8.18,D
-5.44917,17.92498,322.72,1.12,1.06,2022-08-15,1238,A,71,6.1NRT,299.01,13.9,D
-5.51912,17.44533,320.91,1.07,1.03,2022-08-15,1238,A,67,6.1NRT,298.08,11.75,D
-5.54538,17.26475,331.2,1.06,1.03,2022-08-15,1238,A,81,6.1NRT,297.44,24.01,D
-5.54675,17.25533,343.78,1.06,1.03,2022-08-15,1238,A,91,6.1NRT,298.76,45.54,D
-6.02146,13.94721,324.35,1.11,1.05,2022-08-15,1238,A,74,6.1NRT,302.06,15.35,D
-4.63725,23.24342,309.1,2.75,1.59,2022-08-15,1238,A,30,6.1NRT,292.78,20.4,D
-4.7234,22.68615,315.42,2.48,1.52,2022-08-15,1238,A,66,6.1NRT,292.45,30.13,D
-4.78849,22.26307,326.35,2.29,1.46,2022-08-15,1238,A,77,6.1NRT,293.29,55.02,D
-4.94107,21.2641,317.38,1.9,1.35,2022-08-15,1238,A,64,6.1NRT,294.79,21.33,D
-4.94867,21.21406,313,1.88,1.34,2022-08-15,1238,A,26,6.1NRT,295.21,13.89,D
-4.96129,21.13092,318.9,1.85,1.33,2022-08-15,1238,A,69,6.1NRT,295.34,25.36,D
-4.96381,21.11432,314.09,1.85,1.33,2022-08-15,1238,A,55,6.1NRT,295.53,14.21,D
-4.98351,20.98437,318.52,1.8,1.32,2022-08-15,1238,A,68,6.1NRT,295.65,23.25,D
-5.03311,20.6564,323.16,1.7,1.28,2022-08-15,1238,A,59,6.1NRT,296.19,28.71,D
-5.13192,19.99967,324.26,1.51,1.21,2022-08-15,1238,A,75,6.1NRT,299.48,24.73,D
-5.33019,18.66765,321.93,1.23,1.1,2022-08-15,1238,A,69,6.1NRT,300.03,14.66,D
-5.73355,15.89956,316.77,1,1,2022-08-15,1238,A,59,6.1NRT,300.19,7.88,D
-5.99526,14.0646,327.64,1.1,1.05,2022-08-15,1238,A,79,6.1NRT,303.81,15.55,D
-5.99665,14.05478,324.21,1.1,1.05,2022-08-15,1238,A,75,6.1NRT,302.88,11.69,D
-4.74012,22.48907,311.75,2.39,1.49,2022-08-15,1238,A,47,6.1NRT,293.4,19.31,D
-4.74341,22.46789,310.26,2.38,1.49,2022-08-15,1238,A,28,6.1NRT,293.17,16.44,D
-4.85329,21.7562,311.36,2.08,1.4,2022-08-15,1238,A,46,6.1NRT,292.82,12.47,D
-4.91866,21.33017,315.44,1.92,1.35,2022-08-15,1238,A,48,6.1NRT,295.02,16.29,D
-4.93671,21.21216,312.24,1.88,1.34,2022-08-15,1238,A,23,6.1NRT,295.08,11.84,D
-5.03994,20.53437,326.25,1.66,1.27,2022-08-15,1238,A,78,6.1NRT,301.59,27.01,D
-5.04213,20.51997,325.36,1.66,1.27,2022-08-15,1238,A,74,6.1NRT,300.42,26.21,D
-5.13314,19.91796,327.59,1.49,1.21,2022-08-15,1238,A,79,6.1NRT,298.32,32.31,D
-5.13713,19.89144,322.49,1.49,1.2,2022-08-15,1238,A,68,6.1NRT,297.09,22.14,D
-5.13912,19.87822,343.71,1.48,1.2,2022-08-15,1238,A,91,6.1NRT,300.34,74.73,D
-5.15685,19.76037,318.96,1.46,1.19,2022-08-15,1238,A,62,6.1NRT,299.25,16.25,D
-5.15878,19.74756,318.77,1.45,1.19,2022-08-15,1238,A,56,6.1NRT,298.33,13.85,D
-5.24243,19.18932,318.63,1.33,1.14,2022-08-15,1238,A,62,6.1NRT,301.22,10.05,D
-5.24422,19.17738,322.59,1.33,1.14,2022-08-15,1238,A,71,6.1NRT,301.62,15.67,D
-5.26685,19.0257,318.61,1.3,1.13,2022-08-15,1238,A,57,6.1NRT,295.61,10.42,D
-5.26858,19.01412,328.84,1.29,1.13,2022-08-15,1238,A,79,6.1NRT,296.02,26.15,D
-5.36346,18.37513,318.38,1.19,1.08,2022-08-15,1238,A,25,6.1NRT,300.07,7.22,D
-5.62619,16.58028,322.94,1.01,1.01,2022-08-15,1238,A,0,6.1NRT,298.62,14.64,D
-6.12901,13.04323,323.15,1.24,1.11,2022-08-15,1238,A,73,6.1NRT,299.68,18.61,D
-4.92479,21.21001,313,1.88,1.34,2022-08-15,1238,A,19,6.1NRT,295.52,12.46,D
-5.07247,20.24493,338.17,1.58,1.24,2022-08-15,1238,A,88,6.1NRT,299.52,66.51,D
-5.07459,20.23099,319.36,1.58,1.24,2022-08-15,1238,A,49,6.1NRT,298.55,20.42,D
-5.09783,20.07803,321.81,1.54,1.22,2022-08-15,1238,A,61,6.1NRT,299.25,21.18,D
-5.09989,20.06448,334.98,1.53,1.22,2022-08-15,1238,A,85,6.1NRT,298.88,49.39,D
-5.15209,19.7198,320.16,1.45,1.19,2022-08-15,1238,A,42,6.1NRT,298.59,15.05,D
-5.32833,18.5448,317.63,1.21,1.09,2022-08-15,1238,A,54,6.1NRT,299.34,8.93,D
-5.33315,18.51243,317.29,1.21,1.09,2022-08-15,1238,A,43,6.1NRT,301.32,8.48,D
-5.34429,18.43751,321.71,1.2,1.09,2022-08-15,1238,A,57,6.1NRT,300.73,13.59,D
-5.36162,18.32084,319.19,1.18,1.08,2022-08-15,1238,A,51,6.1NRT,299.89,9.32,D
-5.36319,18.31028,317.75,1.18,1.08,2022-08-15,1238,A,49,6.1NRT,299.71,8.48,D
-5.48575,17.47982,317.69,1.08,1.04,2022-08-15,1238,A,55,6.1NRT,297.73,8.83,D
-5.55196,17.02733,320.05,1.04,1.02,2022-08-15,1238,A,66,6.1NRT,294.8,12.75,D
-5.68093,16.1382,315.18,1,1,2022-08-15,1238,A,53,6.1NRT,299.87,4.8,D
-5.83913,15.03369,315.2,1.02,1.01,2022-08-15,1238,A,19,6.1NRT,300.58,4.97,D
-5.97379,14.08161,329.26,1.1,1.04,2022-08-15,1238,A,80,6.1NRT,304.46,18.7,D
-4.74613,22.2772,311.5,2.29,1.47,2022-08-15,1238,A,38,6.1NRT,293.28,15.75,D
-4.85099,21.60635,314.15,2.02,1.39,2022-08-15,1238,A,49,6.1NRT,294.89,13.51,D
-4.92566,21.12528,318.66,1.85,1.33,2022-08-15,1238,A,31,6.1NRT,295.7,21.86,D
-4.93837,21.04307,324.03,1.82,1.32,2022-08-15,1238,A,44,6.1NRT,296.05,33.7,D
-5.03738,20.4001,317.19,1.62,1.25,2022-08-15,1238,A,63,6.1NRT,298.51,17.16,D
-5.03958,20.38577,341.99,1.62,1.25,2022-08-15,1238,A,90,6.1NRT,298.63,82.39,D
-5.09109,20.04904,323.99,1.53,1.22,2022-08-15,1238,A,74,6.1NRT,298.73,23.05,D
-5.09323,20.03503,322.55,1.53,1.22,2022-08-15,1238,A,72,6.1NRT,299.03,20.91,D
-5.12765,19.8091,325.73,1.47,1.2,2022-08-15,1238,A,75,6.1NRT,299.58,27.9,D
-5.13753,19.74413,347.22,1.45,1.19,2022-08-15,1238,A,93,6.1NRT,300,80.7,D
-5.13948,19.73133,343.35,1.45,1.19,2022-08-15,1238,A,91,6.1NRT,299.97,67.6,D
-5.25,19.00045,379.78,1.29,1.13,2022-08-15,1238,A,100,6.1NRT,297.22,206.35,D
-5.67457,16.11899,327.7,1,1,2022-08-15,1238,A,79,6.1NRT,301.22,17.28,D
-5.67586,16.11005,318.88,1,1,2022-08-15,1238,A,65,6.1NRT,301.58,8.24,D
-5.68102,16.07427,320.12,1,1,2022-08-15,1238,A,68,6.1NRT,300.11,10.23,D
-5.82881,15.04148,315.09,1.02,1.01,2022-08-15,1238,A,33,6.1NRT,299.69,5.51,D
-5.8301,15.03238,318.45,1.02,1.01,2022-08-15,1238,A,60,6.1NRT,301.08,8.42,D
-4.88778,21.29012,323.79,1.91,1.35,2022-08-15,1238,A,76,6.1NRT,295.89,34.66,D
-4.91121,21.13986,325.66,1.86,1.33,2022-08-15,1238,A,52,6.1NRT,295.74,36.7,D
-5.12889,19.72942,321.41,1.45,1.19,2022-08-15,1238,A,68,6.1NRT,299.13,17.36,D
-5.23304,19.0445,341.87,1.3,1.13,2022-08-15,1238,A,90,6.1NRT,295.98,54.65,D
-5.23486,19.03245,323.81,1.3,1.13,2022-08-15,1238,A,52,6.1NRT,297.28,16.79,D
-5.29243,18.65065,317.77,1.23,1.1,2022-08-15,1238,A,49,6.1NRT,299.1,10.31,D
-5.32007,18.46655,326.81,1.2,1.09,2022-08-15,1238,A,70,6.1NRT,298.28,21.08,D
-5.32326,18.44521,350.24,1.2,1.09,2022-08-15,1238,A,95,6.1NRT,300.82,67.79,D
-5.32486,18.43456,327.76,1.2,1.09,2022-08-15,1238,A,66,6.1NRT,300.37,19.76,D
-5.43578,17.68997,318.3,1.1,1.04,2022-08-15,1238,A,29,6.1NRT,298,7.8,D
-5.90636,14.42681,320.46,1.06,1.03,2022-08-15,1238,A,69,6.1NRT,298.14,13.23,D
-5.9758,13.93065,325.18,1.11,1.05,2022-08-15,1238,A,76,6.1NRT,304.99,11.97,D
-5.04362,20.21181,326.84,1.57,1.24,2022-08-15,1238,A,78,6.1NRT,297.19,35.1,D
-5.06507,20.07315,318.71,1.54,1.22,2022-08-15,1238,A,47,6.1NRT,298.91,16.94,D
-5.2212,19.05433,337.63,1.3,1.13,2022-08-15,1238,A,87,6.1NRT,296.25,44.39,D
-5.22291,19.04308,321.75,1.3,1.13,2022-08-15,1238,A,59,6.1NRT,295.15,14.68,D
-5.22983,18.9975,323.1,1.29,1.13,2022-08-15,1238,A,71,6.1NRT,294.68,17.34,D
-5.26926,18.73731,332.33,1.24,1.11,2022-08-15,1238,A,82,6.1NRT,299.33,31.79,D
-5.27093,18.72626,330.14,1.24,1.11,2022-08-15,1238,A,80,6.1NRT,298.88,27.45,D
-5.38801,17.94677,319.1,1.13,1.06,2022-08-15,1238,A,63,6.1NRT,298.13,10.1,D
-5.39847,17.87659,316.88,1.12,1.05,2022-08-15,1238,A,20,6.1NRT,298.26,7.36,D
-5.42358,17.70786,318.91,1.1,1.05,2022-08-15,1238,A,44,6.1NRT,298.39,7.63,D
-5.47503,17.36053,316.4,1.07,1.03,2022-08-15,1238,A,44,6.1NRT,299.44,5.5,D
-5.47644,17.35095,321.47,1.06,1.03,2022-08-15,1238,A,69,6.1NRT,301.77,10.56,D
-5.50555,17.15338,319.08,1.05,1.02,2022-08-15,1238,A,64,6.1NRT,298.5,8.35,D
-5.56907,16.71994,346.99,1.02,1.01,2022-08-15,1238,A,93,6.1NRT,296.32,49.89,D
-5.57038,16.71092,342.58,1.02,1.01,2022-08-15,1238,A,91,6.1NRT,295.88,42.17,D
-5.64504,16.19693,315.96,1,1,2022-08-15,1238,A,49,6.1NRT,298.89,5.41,D
-5.64633,16.18799,318.4,1,1,2022-08-15,1238,A,63,6.1NRT,299.87,7.4,D
-5.77471,15.29282,321.03,1.01,1,2022-08-15,1238,A,69,6.1NRT,298.11,11.11,D
-5.77599,15.2838,315.03,1.01,1,2022-08-15,1238,A,52,6.1NRT,298.54,5.42,D
-5.84583,14.79061,327.85,1.04,1.02,2022-08-15,1238,A,79,6.1NRT,303.19,16.98,D
-5.97055,13.89935,334.12,1.12,1.05,2022-08-15,1238,A,85,6.1NRT,305.93,25.52,D
-5.04556,20.12674,318.21,1.55,1.23,2022-08-15,1238,A,61,6.1NRT,297.53,20.39,D
-5.06051,20.03055,319.42,1.53,1.22,2022-08-15,1238,A,48,6.1NRT,299.72,13.32,D
-5.07099,19.96295,316.57,1.51,1.21,2022-08-15,1238,A,59,6.1NRT,299.46,10.95,D
-5.28265,18.5822,319.61,1.22,1.1,2022-08-15,1238,A,61,6.1NRT,299.42,10.65,D
-5.30542,18.43164,327.53,1.2,1.09,2022-08-15,1238,A,36,6.1NRT,298,21.17,D
-5.38453,17.90535,326.78,1.12,1.06,2022-08-15,1238,A,71,6.1NRT,299.2,17.24,D
-5.72731,15.56118,326.57,1,1,2022-08-15,1238,A,78,6.1NRT,299.14,17.31,D
-5.72859,15.55223,321.46,1,1,2022-08-15,1238,A,70,6.1NRT,297.44,11.98,D
-5.82244,14.8908,320.76,1.03,1.01,2022-08-15,1238,A,70,6.1NRT,300.7,10.9,D
-5.90393,14.30977,327.67,1.07,1.03,2022-08-15,1238,A,67,6.1NRT,297.93,22.02,D
-6.01603,13.49983,324.42,1.17,1.08,2022-08-15,1238,A,75,6.1NRT,297.05,18.54,D
-4.90491,21.13209,326.34,1.86,1.33,2022-08-15,1238,A,48,6.1NRT,296.01,39.83,D
-4.91953,21.03374,313.56,1.82,1.32,2022-08-15,1238,A,38,6.1NRT,296.01,15.32,D
-5.04222,20.20498,327.01,1.57,1.24,2022-08-15,1238,A,75,6.1NRT,296.95,33.34,D
-5.27959,18.58616,319.67,1.22,1.1,2022-08-15,1238,A,56,6.1NRT,300.01,10.36,D
-5.44218,17.46699,316.58,1.08,1.04,2022-08-15,1238,A,27,6.1NRT,295.08,8.18,D
-5.89326,14.33106,327.72,1.07,1.03,2022-08-15,1238,A,78,6.1NRT,296.91,21.36,D
-5.89463,14.32146,322.03,1.07,1.03,2022-08-15,1238,A,71,6.1NRT,298.9,14.78,D
-5.89601,14.31182,318,1.07,1.03,2022-08-15,1238,A,62,6.1NRT,298.44,10.98,D
-5.89738,14.30223,316.37,1.07,1.03,2022-08-15,1238,A,41,6.1NRT,298.59,8.77,D
-6.01148,13.50335,321.98,1.17,1.08,2022-08-15,1238,A,71,6.1NRT,297.41,16.44,D
-6.01295,13.493,317.81,1.17,1.08,2022-08-15,1238,A,62,6.1NRT,297.62,11.22,D
-4.83662,21.50638,312.71,1.99,1.38,2022-08-15,1238,A,56,6.1NRT,294.82,12.72,D
-5.04152,20.13358,317.48,1.55,1.23,2022-08-15,1238,A,0,6.1NRT,297.06,18.82,D
-5.05784,20.02354,318.66,1.53,1.22,2022-08-15,1238,A,63,6.1NRT,299.33,12.72,D
-5.06395,19.98226,333.04,1.51,1.21,2022-08-15,1238,A,84,6.1NRT,299.91,43.48,D
-5.0659,19.96911,325.65,1.51,1.21,2022-08-15,1238,A,77,6.1NRT,299.33,27.02,D
-5.28246,18.498,339.27,1.21,1.09,2022-08-15,1238,A,88,6.1NRT,300.49,42.25,D
-5.28559,18.47657,323.48,1.2,1.09,2022-08-15,1238,A,68,6.1NRT,299,15.64,D
-5.43154,17.47513,323.96,1.08,1.04,2022-08-15,1238,A,52,6.1NRT,295.87,15.21,D
-5.84627,14.59428,327.26,1.05,1.02,2022-08-15,1238,A,78,6.1NRT,300.38,18.37,D
-5.91439,14.11679,321.45,1.09,1.04,2022-08-15,1238,A,47,6.1NRT,296.72,13.86,D
-5.94677,13.88945,330.9,1.12,1.05,2022-08-15,1238,A,82,6.1NRT,306.51,22.27,D
-5.94819,13.87947,328.47,1.12,1.05,2022-08-15,1238,A,71,6.1NRT,303.58,19.66,D
-4.80813,21.61158,312.52,2.03,1.39,2022-08-15,1238,A,56,6.1NRT,293.98,13.1,D
-4.87618,21.16112,321.04,1.87,1.34,2022-08-15,1238,A,54,6.1NRT,296.21,28.09,D
-5.02019,20.20126,321.93,1.57,1.24,2022-08-15,1238,A,58,6.1NRT,297.95,21.52,D
-5.20059,18.98619,315.77,1.29,1.13,2022-08-15,1238,A,49,6.1NRT,295.59,8.18,D
-5.20904,18.92892,322.75,1.28,1.12,2022-08-15,1238,A,71,6.1NRT,297.11,15.17,D
-5.21073,18.91742,328.35,1.28,1.12,2022-08-15,1238,A,78,6.1NRT,297.3,24.91,D
-5.27901,18.45357,328.51,1.2,1.09,2022-08-15,1238,A,28,6.1NRT,300.09,23.2,D
-5.30393,18.28372,316.25,1.17,1.08,2022-08-15,1238,A,47,6.1NRT,299.24,6.57,D
-5.54653,16.61749,320.61,1.02,1.01,2022-08-15,1238,A,69,6.1NRT,296.97,11.67,D
-5.84648,14.52728,314.67,1.05,1.02,2022-08-15,1238,A,40,6.1NRT,299.42,5.41,D
-5.89817,14.16404,334.76,1.09,1.04,2022-08-15,1238,A,85,6.1NRT,298.34,33.16,D
-5.89952,14.15449,331.94,1.09,1.04,2022-08-15,1238,A,83,6.1NRT,299.69,29.15,D
-5.90506,14.11556,327.37,1.09,1.04,2022-08-15,1238,A,65,6.1NRT,295.94,20.61,D
-4.68331,22.34439,311.04,2.33,1.48,2022-08-15,1238,A,40,6.1NRT,292.81,17.27,D
-4.71142,22.16117,314.58,2.25,1.45,2022-08-15,1238,A,37,6.1NRT,293.26,22.41,D
-5.01541,20.15792,351.41,1.56,1.23,2022-08-15,1238,A,72,6.1NRT,298.78,108.48,D
-5.2661,18.47357,328.74,1.2,1.09,2022-08-15,1238,A,77,6.1NRT,299.06,21.99,D
-5.2677,18.46276,332.62,1.2,1.09,2022-08-15,1238,A,83,6.1NRT,299.9,29.52,D
-5.27085,18.44139,326.15,1.2,1.09,2022-08-15,1238,A,75,6.1NRT,299.44,21.99,D
-5.34548,17.93394,315.46,1.13,1.06,2022-08-15,1238,A,47,6.1NRT,298.71,6.68,D
-5.34695,17.92397,315.27,1.13,1.06,2022-08-15,1238,A,28,6.1NRT,299.02,5.86,D
-5.41164,17.48192,323.25,1.08,1.04,2022-08-15,1238,A,67,6.1NRT,296.36,14.77,D
-5.56369,16.4352,317.33,1.01,1,2022-08-15,1238,A,57,6.1NRT,298.38,7.08,D
-5.68863,15.56738,313.7,1,1,2022-08-15,1238,A,35,6.1NRT,299.54,5.55,D
-5.8028,14.76857,321.24,1.04,1.02,2022-08-15,1238,A,69,6.1NRT,300.71,9.74,D
-5.80412,14.7593,338.05,1.04,1.02,2022-08-15,1238,A,88,6.1NRT,303.14,32.3,D
-5.8534,14.41271,339.27,1.06,1.03,2022-08-15,1238,A,88,6.1NRT,298.91,38.43,D
-4.68285,22.2601,309.71,2.29,1.47,2022-08-15,1238,A,44,6.1NRT,292.8,14.19,D
-4.84207,21.22449,336.22,1.89,1.34,2022-08-15,1238,A,87,6.1NRT,296.09,73.86,D
-5.00863,20.12835,327.16,1.55,1.23,2022-08-15,1238,A,0,6.1NRT,297.65,37.95,D
-5.01076,20.11424,323.05,1.55,1.23,2022-08-15,1238,A,64,6.1NRT,297.43,30.47,D
-5.04141,19.91099,328.88,1.5,1.21,2022-08-15,1238,A,80,6.1NRT,297.75,35.71,D
-5.04744,19.87094,325.07,1.49,1.2,2022-08-15,1238,A,76,6.1NRT,300.55,24.8,D
-5.53115,16.59659,344.81,1.02,1.01,2022-08-15,1238,A,92,6.1NRT,298.01,45.28,D
-5.53246,16.58756,326.62,1.02,1.01,2022-08-15,1238,A,77,6.1NRT,298.23,18.02,D
-5.79371,14.76723,320.61,1.04,1.02,2022-08-15,1238,A,67,6.1NRT,301.22,9.17,D
-5.79503,14.75796,332.09,1.04,1.02,2022-08-15,1238,A,83,6.1NRT,300.49,23.01,D
-5.80031,14.72083,320.55,1.04,1.02,2022-08-15,1238,A,69,6.1NRT,302.07,8.41,D
-5.8442,14.41139,348.87,1.06,1.03,2022-08-15,1238,A,94,6.1NRT,302.97,56.99,D
-5.84554,14.40193,332.47,1.06,1.03,2022-08-15,1238,A,83,6.1NRT,301.43,26.07,D
-5.85768,14.31614,324.19,1.07,1.03,2022-08-15,1238,A,74,6.1NRT,298.49,17.67,D
-5.97001,13.51902,317.76,1.16,1.07,2022-08-15,1238,A,47,6.1NRT,298.98,10.85,D
-5.05646,19.7386,328.96,1.46,1.19,2022-08-15,1238,A,80,6.1NRT,298.89,32.33,D
-5.05844,19.72548,316.96,1.45,1.19,2022-08-15,1238,A,57,6.1NRT,299.85,10.84,D
-5.22562,18.61158,319.57,1.23,1.1,2022-08-15,1238,A,30,6.1NRT,301.85,9.42,D
-5.41838,17.3069,331.2,1.06,1.03,2022-08-15,1238,A,82,6.1NRT,298.2,22.53,D
-5.41977,17.29744,320.68,1.06,1.03,2022-08-15,1238,A,67,6.1NRT,296.82,9.4,D
-5.70541,15.32236,327.05,1.01,1,2022-08-15,1238,A,78,6.1NRT,300.47,17.21,D
-5.7067,15.31334,322.31,1.01,1,2022-08-15,1238,A,68,6.1NRT,300.17,11.05,D
-6.07194,12.7159,340.03,1.3,1.13,2022-08-15,1238,A,89,6.1NRT,302.45,53.11,D
-4.8154,21.23799,320.75,1.9,1.35,2022-08-15,1238,A,70,6.1NRT,295.68,30.52,D
-4.81805,21.22088,323.49,1.89,1.34,2022-08-15,1238,A,76,6.1NRT,295.15,37.77,D
-5.17401,18.88868,321.49,1.28,1.12,2022-08-15,1238,A,62,6.1NRT,295.96,13.97,D
-5.22233,18.56637,335.25,1.22,1.1,2022-08-15,1238,A,85,6.1NRT,302.9,32.5,D
-5.40781,17.31497,352.7,1.06,1.03,2022-08-15,1238,A,96,6.1NRT,300.29,63.12,D
-5.4092,17.30551,337.84,1.06,1.03,2022-08-15,1238,A,87,6.1NRT,300.45,32.33,D
-5.94502,13.55773,323.07,1.16,1.07,2022-08-15,1238,A,64,6.1NRT,300.88,14.05,D
-6.04911,12.80669,321.98,1.28,1.12,2022-08-15,1238,A,48,6.1NRT,297.21,15.89,D
-4.78214,21.37224,318.14,1.95,1.36,2022-08-15,1238,A,57,6.1NRT,294.52,24.54,D
-4.98626,20.05462,313.64,1.54,1.22,2022-08-15,1238,A,17,6.1NRT,297.79,10.27,D
-5.00703,19.91918,323.15,1.5,1.21,2022-08-15,1238,A,73,6.1NRT,299.53,23.17,D
-5.14326,19.02447,316.76,1.3,1.13,2022-08-15,1238,A,19,6.1NRT,298.4,6.86,D
-5.17088,18.84155,315.67,1.27,1.12,2022-08-15,1238,A,42,6.1NRT,298.43,6.97,D
-5.19439,18.6855,322.06,1.24,1.11,2022-08-15,1238,A,69,6.1NRT,299.68,15.41,D
-5.20594,18.60866,353.48,1.23,1.1,2022-08-15,1238,A,96,6.1NRT,301.39,78.06,D
-5.20759,18.59771,339.51,1.22,1.1,2022-08-15,1238,A,88,6.1NRT,300.7,40.64,D
-5.30618,17.93821,314.87,1.13,1.06,2022-08-15,1238,A,37,6.1NRT,298.7,5.64,D
-5.30764,17.92838,323.34,1.13,1.06,2022-08-15,1238,A,72,6.1NRT,298.09,14.99,D
-5.50938,16.55653,324.11,1.01,1.01,2022-08-15,1238,A,56,6.1NRT,296.86,16.6,D
-5.69003,15.30171,316.64,1.01,1,2022-08-15,1238,A,40,6.1NRT,301.03,5.86,D
-5.69131,15.2927,324.4,1.01,1,2022-08-15,1238,A,75,6.1NRT,301.06,13.41,D
-5.76774,14.75401,319.99,1.04,1.02,2022-08-15,1238,A,68,6.1NRT,301.13,9.1,D
-5.76905,14.74472,316.95,1.04,1.02,2022-08-15,1238,A,47,6.1NRT,299.71,5.56,D
-4.73668,21.58178,314.65,2.02,1.39,2022-08-15,1238,A,17,6.1NRT,293.77,13.81,D
-4.77534,21.33628,314.79,1.93,1.36,2022-08-15,1238,A,20,6.1NRT,294.87,16.79,D
-5.13139,19.03448,317.34,1.3,1.13,2022-08-15,1238,A,43,6.1NRT,298.94,8.26,D
-5.13313,19.02303,344.91,1.3,1.13,2022-08-15,1238,A,92,6.1NRT,298.75,62.48,D
-5.18452,18.6839,337.29,1.24,1.11,2022-08-15,1238,A,87,6.1NRT,298.21,42.15,D
-5.19611,18.60717,325.78,1.23,1.1,2022-08-15,1238,A,62,6.1NRT,301.58,16.24,D
-5.20601,18.54155,335.07,1.22,1.1,2022-08-15,1238,A,85,6.1NRT,301.37,33.24,D
-5.37814,17.38857,316.84,1.07,1.03,2022-08-15,1238,A,43,6.1NRT,297.02,7.15,D
-5.49645,16.58224,316.14,1.02,1.01,2022-08-15,1238,A,43,6.1NRT,297.8,7.47,D
-5.54876,16.22198,321.69,1,1,2022-08-15,1238,A,71,6.1NRT,295.85,12.92,D
-5.7665,14.69697,325,1.04,1.02,2022-08-15,1238,A,76,6.1NRT,303.12,13.73,D
-5.82074,14.31073,323.84,1.07,1.03,2022-08-15,1238,A,73,6.1NRT,298.53,16.21,D
-5.82208,14.30116,319.65,1.07,1.03,2022-08-15,1238,A,46,6.1NRT,298.34,10.83,D
-4.84343,20.82577,326.5,1.76,1.3,2022-08-15,1238,A,62,6.1NRT,295.02,42.53,D
-4.93641,20.23141,316.47,1.58,1.24,2022-08-15,1238,A,39,6.1NRT,299.58,11.96,D
-5.02188,19.68022,317.84,1.44,1.19,2022-08-15,1238,A,56,6.1NRT,299.95,11.38,D
-5.02984,19.62866,316.17,1.43,1.18,2022-08-15,1238,A,52,6.1NRT,299.68,9.32,D
-5.03182,19.61581,317.81,1.43,1.18,2022-08-15,1238,A,54,6.1NRT,299.71,10.87,D
-5.18295,18.62759,333.93,1.23,1.1,2022-08-15,1238,A,79,6.1NRT,300.79,32.06,D
-5.18628,18.60564,370.76,1.23,1.1,2022-08-15,1238,A,100,6.1NRT,302.28,143.33,D
-5.18794,18.5947,331.45,1.22,1.1,2022-08-15,1238,A,62,6.1NRT,300.37,23.6,D
-5.36892,17.38717,316.88,1.07,1.03,2022-08-15,1238,A,41,6.1NRT,297.36,6.9,D
-5.39554,17.2072,318.04,1.05,1.03,2022-08-15,1238,A,37,6.1NRT,296.81,8.42,D
-5.39691,17.19794,327.81,1.05,1.02,2022-08-15,1238,A,78,6.1NRT,297.43,19.81,D
-5.5411,16.21173,332.9,1,1,2022-08-15,1238,A,43,6.1NRT,295.74,23.75,D
-5.7029,15.08183,315.03,1.02,1.01,2022-08-15,1238,A,45,6.1NRT,298.69,6.13,D
-5.70419,15.07273,325.57,1.02,1.01,2022-08-15,1238,A,76,6.1NRT,299.76,16.6,D
-5.75085,14.74213,326.21,1.04,1.02,2022-08-15,1238,A,77,6.1NRT,301.79,14.81,D
